,amount0,amount1,amountUSD,id,sqrtPriceX96,tick,timestamp,transaction.blockNumber,transaction.gasPrice,transaction.gasUsed,transaction.timestamp
4554,-4649.739906,2.499603967611663768,4656.754939473687983485813771254917,0x3a934bcdf7f73dea6e65876f26c4258cb6d91502e8775d04262d59b586c6ce2a#139241,1834215019632013554641495178378250,201005,1626843521,12867803,29000000000,410455,1626843521
4555,-102995.315827,55.357468551453309878,103159.8103414245371476106815805628,0xa986430b9a992c7f3e31c7006f0055c4361cb9217a37aff1600cf6e9e9096344#139240,1834199731102327474929724361320903,201005,1626843514,12867802,1,1200000,1626843514
4556,-70.713947,0.038,70.82034170037993139799739230544995,0xbd0b99da0a136d00c19d019fa6471d326b94a539fed9735f2307ede68b9242f7#139239,1833861143745185543985620085056913,201002,1626843503,12867800,23000000000,287618,1626843503
4557,-76.495794,0.041107016810866478,76.61088838200166681498917073311315,0x379b67f88e7b496e6359739ab5c83cb261fbcfdb6b986bcc8a830ddc922e5c2a#139238,1833860911322715585221690938813633,201002,1626843491,12867799,25300000000,259399,1626843491
4558,-14463.557258,7.772168430660938719,14485.50590772824656891049929123841,0xc72760d9c4c01ce1d1ff30ff7001608db31240bd9226af5a85903a6827ee1e06#139237,1833860659896547695273857591070411,201002,1626843472,12867798,25000000000,461544,1626843472
4559,-288.548687,0.155051047823750672,288.982887646741847290954217998087,0xb649dd8e78a2b9827d28b360f157c8f2c163150d16960ecb77a1d6d12bf4ce2f#139236,1833813122354874280920665537686599,201001,1626843472,12867798,25300000000,351661,1626843472
4560,-32932.457934,17.695135416214094128,32982.9800690211170820612087673,0x45b24d8acf41528b6e8dfb3c8316dc3cbb0053ec49689780bb812fb84f0225ba#139235,1833812174003624152221727985093189,201001,1626843472,12867798,29000000001,1200000,1626843472
4561,-64637.391309,34.724707571475368932,64738.2939818696043305871057308045,0xdfb73c898aea061a2e4aba960979efb981068f8ab5b781abf8cf7ba93c4baf2d#139233,1833703943817316486959935647492522,201000,1626843425,12867795,29000000001,1200000,1626843425
4562,-746.108773,0.40078125,747.2317904741483848357369391984375,0x1b35f8e1923c99791e2680c85deeecf48ca69890508486d1b5e8dac9d888ff82#139231,1833496433838906789577436849711583,200998,1626843319,12867786,0,1000000,1626843319
4563,1349537.167219,-720.779559812266719395,1346701.451271745549681538452768814,0x592e9645970681b0ad79ef8cbec98fd4231c99721cba78f6a4131ca434483f7c#139228,1833494049699845641036449711612173,200998,1626843255,12867785,27000000000,818932,1626843255
4564,99398.43034,-53.161631821027791514,99240.5440183977862185673671024012,0xf3ea2b9d63f2d20a757f33e99ef55942356c8718f73cc9e32629736b1f843f60#139220,1834859752003101664752293657920166,201012,1626843016,12867767,23773457951,300000,1626843016
4565,68018.267321,-36.389333703621074612,67912.12375714911139094408233255695,0x1724f114aa002cffc8460d0341cf50c39d97b32b5b175133cb773a25ab3677eb#139219,1835185257747714702894224652986749,201016,1626843001,12867765,32000000001,1200000,1626843001
4566,108055.883453,-57.827371849102063227,107883.4102152138857848583269819429,0x346e71486e86ab22a4cd236343f5c82b35e945da010de77ccb69b7dc18e68f8e#139218,1835408067634421083172424288665237,201018,1626842989,12867763,36000320001,1200000,1626842989
4567,42490.782701,-22.745552306498521157,42425.43970594391014555938373937254,0x1da898fb7b78113fccb4f918f7f33ad2d9002bf3ceada0843b6c823c3daf026d#139217,1835762141448334967152830930100861,201022,1626842979,12867762,36000320001,1200000,1626842979
4568,928885.376627,-498.1013177439719848,926724.0947242808272103564543424935,0x5471c4cf18b311be1c98a9c3bb1f2ae8f39325ab5c029e8db2f08a57e3342089#139216,1835901411212759938636057063953342,201024,1626842889,12867760,0,1200000,1626842889
4569,108868.205646,-58.487373311678915607,108694.3038006629524790668472925687,0xe28a10b7922aea359c89b94426cda276dffb47b1e189b2d3a6a0caf063fd6a05#139215,1838951258156338061892048044117392,201057,1626842878,12867759,21807354582,300000,1626842878
4570,100000,-53.757416138625729726,99841.0354632487002558002928419863,0xe0e292b599beafcd79d60a98b0811ef9dd39502c6f76811f7d333fe7443b43c5#139213,1839552320282121108156397023667878,201064,1626842878,12867759,205766860042,750000,1626842878
4571,73243.468117,-39.361530890546559432,73128.7944274193527110300819775254,0x68958c713a5c04741b18d6fc58e13804ed9bc0298660d4f212100af173ca8f51#139214,1839310057592113656717673255105887,201061,1626842878,12867759,204766860042,1200000,1626842878
4572,50000,-26.88596045762321691,49922.7584387894465377320041592219,0x627e6a42657e2b6d6edfa69f99fba70976d343da89e8be37b6d2b068d7dea56d#139211,1839883186890887112227154788013582,201067,1626842765,12867750,27000000000,549486,1626842765
4573,123989.120625,-66.692202853664462751,123789.3516252489172410305684044716,0xe5c8e8d23987a1c9bf9975396cb7f637848b1493d29e5f511feff5fca7b2c448#139210,1840048666598673669188947389634149,201069,1626842717,12867746,19565965019,300000,1626842717
4574,90056.998848,-48.459195532911155328,89914.6392126814155451211694116725,0x5046f0f09650bb5aefacd49e7bfa03f21573f63a8cd727346a18e2dc80b6dcb9#139209,1840459148725851572604001753115819,201073,1626842692,12867745,26718987501,1200000,1626842692
4575,49999.999999,-26.911517452054868457,49922.75737270978139377382544030239,0xc7381e75b61a1c89ab6d15cfc01d3c8550ef8737f93a04290a128e2bfc105ce2#139208,1840757408984360732978957064491640,201077,1626842682,12867743,1,1200000,1626842682
